checkpoint_fold	expert_id	mode	model	Error_Spearman	Error_Pearson	Risk_MAE	Risk_RMSE	bad20_AUROC	bad20_AUPRC	bad20_Brier	bad20_ECE	bad10_AUROC	fixed_bad_AUROC	fixed_bad_AUPRC	confident_wrong_AUROC	confident_wrong_AUPRC	confident_wrong_recall_at_precision_0p8
0	moddrop_seed1111	LAV	N0_shuffle_seed23073	-0.002514510744	-0.04589659147	0.3790528117	0.5630032754	0.4973211654	0.2151816977	0.2558916724	0.2896078762	0.480700916	0.4793042622	0.1709764059	0.5633782658478194	0.03955525845938583	0.0
0	moddrop_seed1111	LA	R0_global	0	0	0.3858446532	0.5137787586	0.5	0.2052287582	0.1631372549	0.00522875817	0.5	0.5	0.160130719	NA	NA	NA
0	moddrop_seed1111	LA	R0_mode	0	0	0.3858375844	0.5137788257	0.5	0.2052287582	0.1631372549	0.00522875817	0.5	0.5	0.160130719	NA	NA	NA
0	moddrop_seed1111	LA	R1	0.2546989591	0.2163938231	0.3634018344	0.5428541682	0.6150569372	0.2880991587	0.1589300487	0.01476788077	0.6230140487	0.6104820138	0.231900978	0.8466203744396589	0.13136240832560545	0.0
0	moddrop_seed1111	LA	R2	0.2464941201	0.228924911	0.3611978092	0.540738814	0.621951475	0.3068264914	0.1578067945	0.01465015156	0.6304526793	0.6240387517	0.2658799694	0.8248769447130175	0.13264269406607382	0.0
0	moddrop_seed1111	LA	N3_output_only	0.2546989591	0.2163938231	0.3634018344	0.5428541682	0.6150569372	0.2880991587	0.1589300487	0.01476788077	0.6230140487	0.6104820138	0.231900978	0.8466203744396589	0.13136240832560545	0.0
0	moddrop_seed1111	LA	N2_length_mask_only	0.02446090813	0.04878372104	0.3768264266	0.5602962579	0.5000471421	0.2106435219	0.2482658535	0.2893007507	0.5182317282	0.5203081077	0.1753369125	0.5740584073129998	0.04519769081008268	0.0
0	moddrop_seed1111	LA	N5_label_bin_prior	0.1743343652	0.1038630514	0.3718315786	0.5520080962	0.5687070483	0.2322061393	0.2506585894	0.2974955207	0.5497369884	0.5626459144	0.1807300711	0.7268831853740001	0.07075546015775619	0.0
0	moddrop_seed1111	LA	N1_matched_gaussian	-0.0554370376	-0.03788991994	0.3846601399	0.5650601265	0.507809881	0.2129494796	0.254306409	0.2834819657	0.5320692383	0.5094036369	0.1686185541	0.5358838006504351	0.04333019737420322	0.0
0	moddrop_seed1111	LA	N0_shuffle_seed23071	0.05365410267	0.05289991249	0.376367648	0.5568749563	0.4968650478	0.2062585816	0.2590047689	0.2913810682	0.4406673652	0.4896561582	0.1599385938	0.5063505317746331	0.04128704166253809	0.0
0	moddrop_seed1111	LA	N0_shuffle_seed23072	-0.05913675916	-0.06666174137	0.383933658	0.5664465743	0.4617441544	0.191392539	0.2663315322	0.2955320772	0.5206346491	0.4575081394	0.1484166618	0.5632306407664587	0.047054669085418555	0.0
0	moddrop_seed1111	LA	N0_shuffle_seed23073	-0.004448381483	-0.01297074412	0.3788234912	0.5615720077	0.4851607023	0.2032906901	0.257812882	0.2915984379	0.4733780952	0.4658397522	0.1573619859	0.5495407400896546	0.04457765908312129	0.0
0	moddrop_seed1111	LV	R0_global	0	0	0.385920865	0.5135837397	0.5	0.2058823529	0.1635294118	0.005882352941	0.5	0.5	0.1607843137	NA	NA	NA
0	moddrop_seed1111	LV	R0_mode	0	0	0.3859387949	0.5135837088	0.5	0.2058823529	0.1635294118	0.005882352941	0.5	0.5	0.1607843137	NA	NA	NA
0	moddrop_seed1111	LV	R1	0.2586408929	0.2168219056	0.3619405395	0.5429909696	0.6160546084	0.286230018	0.159400033	0.009339215777	0.6271362562	0.6053428058	0.2272317946	0.8483503401360544	0.13914523630165268	0.0
0	moddrop_seed1111	LV	R2	0.2493705783	0.2903124878	0.3619393934	0.5273564317	0.6388451238	0.3113151834	0.1570311862	0.008724681127	0.664370411	0.6421371223	0.2727736032	0.9043424036281179	0.24622894588413596	0.03333333333333333
0	moddrop_seed1111	LV	N3_output_only	0.2586408929	0.2168219056	0.3619405395	0.5429909696	0.6160546084	0.286230018	0.159400033	0.009339215777	0.6271362562	0.6053428058	0.2272317946	0.8483503401360544	0.13914523630165268	0.0
0	moddrop_seed1111	LV	N2_length_mask_only	0.02760194804	0.05305149009	0.3766678361	0.5593158825	0.5031171206	0.2126464902	0.2481451987	0.2887953861	0.5248174951	0.5187976471	0.1766506857	0.5507709750566894	0.04292257878287083	0.0
0	moddrop_seed1111	LV	N5_label_bin_prior	0.1784182295	0.1074659781	0.3716998761	0.5515121871	0.5730145666	0.2321144684	0.2502815673	0.2971011725	0.5612340704	0.5609756098	0.1775104275	0.7476077097505669	0.09098128634660602	0.0
0	moddrop_seed1111	LV	N1_matched_gaussian	0.0001263818126	0.01193405071	0.3828769789	0.5611478015	0.4837180743	0.196185675	0.2579747958	0.2800509018	0.5	0.5021116683	0.1591271966	0.5180725623582767	0.03866813973053483	0.0
0	moddrop_seed1111	LV	N0_shuffle_seed23071	0.04294517519	0.0732840502	0.3763690535	0.5544349641	0.4884342544	0.2095651889	0.2574179839	0.2862395071	0.467212423	0.4940955601	0.1686811571	0.49378684807256235	0.03813599384249793	0.0
0	moddrop_seed1111	LV	N0_shuffle_seed23072	-0.005622436877	-0.01057548666	0.3839366981	0.5641722208	0.5213142596	0.2171008341	0.2601356535	0.2926245059	0.5182874082	0.5169376694	0.1656959685	0.5199206349206349	0.03854762330562028	0.0
0	moddrop_seed1111	LV	N0_shuffle_seed23073	0.001307325795	-0.03023421206	0.3786225909	0.5621387264	0.4914677641	0.2108067323	0.2609863815	0.2890118928	0.480288421	0.4848827343	0.170210966	0.5103968253968254	0.03904501263642732	0.0
0	moddrop_seed1111	L	R0_global	0	0	0.3860557527	0.5140065883	0.5	0.2039215686	0.1623529412	0.003921568627	0.5	0.5	0.1614379085	NA	NA	NA
0	moddrop_seed1111	L	R0_mode	0	0	0.3861205041	0.514005856	0.5	0.2039215686	0.1623529412	0.003921568627	0.5	0.5	0.1614379085	NA	NA	NA
0	moddrop_seed1111	L	R1	0.1921156915	0.1185447309	0.3723429846	0.5516156146	0.6200896804	0.2998106843	0.1570902914	0.007974057044	0.6230983672	0.6153562153	0.2483871826	0.8691728048071332	0.12314596377223282	0.0
0	moddrop_seed1111	L	R2	0.246654994	0.2901476971	0.3640134528	0.5289443492	0.6293971833	0.3121843901	0.2341869918	0.2662703076	0.665917961	0.6446208753	0.2742762371	0.8744669509594883	0.14773443923116983	0.0
0	moddrop_seed1111	L	N3_output_only	0.1921156915	0.1185447309	0.3723429846	0.5516156146	0.6200896804	0.2998106843	0.1570902914	0.007974057044	0.6230983672	0.6153562153	0.2483871826	0.8691728048071332	0.12314596377223282	0.0
0	moddrop_seed1111	L	N2_length_mask_only	0.02507497988	0.05090614272	0.3776082737	0.5611322639	0.5016591407	0.2108773967	0.2481982803	0.2907893955	0.522439931	0.5194966251	0.1770811987	0.5314922950184144	0.044186629453552555	0.0
0	moddrop_seed1111	L	N5_label_bin_prior	0.1758291313	0.1026609279	0.3725578212	0.5530991271	0.5625828912	0.2266680257	0.2507380385	0.2988070149	0.5535802469	0.5589142982	0.1804772799	0.7881614654002713	0.08823894207661227	0.0
0	moddrop_seed1111	L	N1_matched_gaussian	0.01273937752	0.003747538144	0.3824665293	0.5642573985	0.5167150857	0.2194529337	0.2504159355	0.2817731723	0.5225116156	0.5010902458	0.1652039148	0.524580829618143	0.04034016388162892	0.0
0	moddrop_seed1111	L	N0_shuffle_seed23071	0.02202421333	0.06762058552	0.3818978509	0.5719181062	0.4906556566	0.2119407511	0.2600052426	0.2983405701	0.4373397053	0.4858331151	0.1708969865	0.5786005039736383	0.044983460313053406	0.0
0	moddrop_seed1111	L	N0_shuffle_seed23072	-0.03687885162	-0.01873914066	0.3831625061	0.5656659861	0.4891557198	0.2051642937	0.261844491	0.2964396118	0.5230957122	0.4790802175	0.157439515	0.5051003101376236	0.03570060203968425	0.0
0	moddrop_seed1111	L	N0_shuffle_seed23073	-0.02538168663	-0.001831593512	0.3800750302	0.5630441269	0.4932476527	0.2095855108	0.2577359691	0.293942462	0.4777060932	0.4771647928	0.1630275515	0.5097523744911805	0.03638964190951723	0.0
