checkpoint_fold	expert_id	mode	model	coverage	retained_samples	retained_actual_MAE	rejected_actual_MAE	random_expected_MAE	improvement_vs_random
0	moddrop_seed1111	L	N0_shuffle_seed23071	0.3	459	0.552222656	0.5704183114	0.5649596148	0.01273695878
0	moddrop_seed1111	L	N0_shuffle_seed23071	0.5	765	0.5691192791	0.5607999504	0.5649596148	-0.00415966431
0	moddrop_seed1111	L	N0_shuffle_seed23071	0.7	1071	0.5545532195	0.5892412036	0.5649596148	0.0104063952
0	moddrop_seed1111	L	N0_shuffle_seed23071	1	1530	0.5649596148	0	0.5649596148	0
0	moddrop_seed1111	L	N0_shuffle_seed23072	0.1	153	0.6966330721	0.5503292306	0.5649596148	-0.1316734573
0	moddrop_seed1111	L	N0_shuffle_seed23072	0.2	306	0.6460977954	0.5446750696	0.5649596148	-0.08113818062
0	moddrop_seed1111	L	N0_shuffle_seed23072	0.3	459	0.6056656213	0.5475141834	0.5649596148	-0.04070600651
0	moddrop_seed1111	L	N0_shuffle_seed23072	0.5	765	0.5850328157	0.5448864138	0.5649596148	-0.02007320098
0	moddrop_seed1111	L	N0_shuffle_seed23072	0.7	1071	0.5639005873	0.5674306789	0.5649596148	0.001059027498
0	moddrop_seed1111	L	N0_shuffle_seed23072	1	1530	0.5649596148	0	0.5649596148	0
0	moddrop_seed1111	L	N0_shuffle_seed23073	0.1	153	0.7191036136	0.5478325038	0.5649596148	-0.1541439989
0	moddrop_seed1111	L	N0_shuffle_seed23073	0.2	306	0.6341451508	0.5476632307	0.5649596148	-0.06918553604
0	moddrop_seed1111	L	N0_shuffle_seed23073	0.3	459	0.6117319522	0.5449143273	0.5649596148	-0.04677233744
0	moddrop_seed1111	L	N0_shuffle_seed23073	0.5	765	0.5990966169	0.5308226126	0.5649596148	-0.0341370022
0	moddrop_seed1111	L	N0_shuffle_seed23073	0.7	1071	0.5767835053	0.5373705368	0.5649596148	-0.01182389057
0	moddrop_seed1111	L	N0_shuffle_seed23073	1	1530	0.5649596148	0	0.5649596148	-1.110223025e-16
