checkpoint_fold	expert_id	mode	model	coverage	retained_samples	retained_actual_MAE	rejected_actual_MAE	random_expected_MAE	improvement_vs_random
0	uniform_kd_seed1111	L	N5_label_bin_prior	0.5	765	0.4986344806	0.6402328092	0.5694336449	0.07079916432
0	uniform_kd_seed1111	L	N5_label_bin_prior	0.7	1071	0.5531965136	0.6073202847	0.5694336449	0.01623713131
0	uniform_kd_seed1111	L	N5_label_bin_prior	1	1530	0.5694336449	0	0.5694336449	0
0	uniform_kd_seed1111	L	N1_matched_gaussian	0.1	153	0.5509828194	0.5714837367	0.5694336449	0.01845082557
0	uniform_kd_seed1111	L	N1_matched_gaussian	0.2	306	0.6073737849	0.5599486099	0.5694336449	-0.03794014002
0	uniform_kd_seed1111	L	N1_matched_gaussian	0.3	459	0.5883836762	0.5613122029	0.5694336449	-0.0189500313
0	uniform_kd_seed1111	L	N1_matched_gaussian	0.5	765	0.5743135845	0.5645537053	0.5694336449	-0.004879939623
0	uniform_kd_seed1111	L	N1_matched_gaussian	0.7	1071	0.564753411	0.5803541908	0.5694336449	0.004680233957
0	uniform_kd_seed1111	L	N1_matched_gaussian	1	1530	0.5694336449	0	0.5694336449	-1.110223025e-16
0	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.1	153	0.6440367656	0.5611444093	0.5694336449	-0.07460312063
0	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.2	306	0.6431293935	0.5510097078	0.5694336449	-0.07369574854
0	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.3	459	0.6205542488	0.5475248147	0.5694336449	-0.05112060388
0	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.5	765	0.5876010654	0.5512662245	0.5694336449	-0.01816742047
0	uniform_kd_seed1111	L	N0_shuffle_seed23071	0.7	1071	0.5730727291	0.5609424484	0.5694336449	-0.003639084218
0	uniform_kd_seed1111	L	N0_shuffle_seed23071	1	1530	0.5694336449	0	0.5694336449	-1.110223025e-16
0	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.1	153	0.7510656315	0.5492523131	0.5694336449	-0.1816319865
0	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.2	306	0.6579829501	0.5472963186	0.5694336449	-0.08854930517
0	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.3	459	0.6314067169	0.5428737569	0.5694336449	-0.06197307196
0	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.5	765	0.5825814927	0.5562857972	0.5694336449	-0.01314784777
0	uniform_kd_seed1111	L	N0_shuffle_seed23072	0.7	1071	0.5710003281	0.5657780508	0.5694336449	-0.001566683217
0	uniform_kd_seed1111	L	N0_shuffle_seed23072	1	1530	0.5694336449	0	0.5694336449	-1.110223025e-16
0	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.1	153	0.6786682492	0.5572964667	0.5694336449	-0.1092346043
0	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.2	306	0.581781775	0.5663466124	0.5694336449	-0.01234813003
0	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.3	459	0.5939342772	0.5589333739	0.5694336449	-0.02450063231
0	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.5	765	0.5836966882	0.5551706016	0.5694336449	-0.01426304331
0	uniform_kd_seed1111	L	N0_shuffle_seed23073	0.7	1071	0.5611628001	0.5887322827	0.5694336449	0.008270844779
0	uniform_kd_seed1111	L	N0_shuffle_seed23073	1	1530	0.5694336449	0	0.5694336449	0
